name,age,city
Ravi,25,Chennai
Anu,22,Coimbatore
Kumar,30,Madurai
Priya,28,Salem
Arun,26,Trichy
Ravi,25,Chennai
Meena,,Chennai
Suresh,32,Coimbatore
Divya,27,Madurai
Vijay,29,Salem
Karthik,24,Trichy
Lakshmi,31,Chennai
Ganesh,33,Coimbatore
Anita,23,Madurai
Rahul,28,Salem
Ravi,25,Chennai
Meena,,Chennai
Suresh,32,Coimbatore
Divya,27,Madurai
Vijay,29,Salem
Karthik,24,Trichy
Lakshmi,31,Chennai
Ganesh,33,Coimbatore
Anita,23,Madurai
Rahul,28,Salem
Ravi,25,Chennai
Meena,,Chennai
Suresh,32,Coimbatore
Divya,27,Madurai
Vijay,29,Salem
Karthik,24,Trichy
Lakshmi,31,Chennai
Ganesh,33,Coimbatore
Anita,23,Madurai
Rahul,28,Salem
Arun,26,Trichy
Priya,28,Salem
Ramesh,35,Chennai
Deepa,29,Coimbatore
Manoj,34,Madurai
Sneha,26,Salem
Ajith,37,Trichy
Harini,21,Chennai
Naveen,28,Coimbatore
Pooja,24,Madurai
Varun,33,Salem
Keerthi,27,Trichy
Santhosh,36,Chennai
Reshma,25,Coimbatore